massaging	DOC_FREQUENCY: 1	BYTE_OFFSET: 121506
masseter	DOC_FREQUENCY: 1	BYTE_OFFSET: 121522
massive	DOC_FREQUENCY: 1	BYTE_OFFSET: 121537
massless	DOC_FREQUENCY: 1	BYTE_OFFSET: 121551
masson	DOC_FREQUENCY: 1	BYTE_OFFSET: 121566
master	DOC_FREQUENCY: 2	BYTE_OFFSET: 121579
masters	DOC_FREQUENCY: 1	BYTE_OFFSET: 121598
masterâs	DOC_FREQUENCY: 1	BYTE_OFFSET: 121612
mastication	DOC_FREQUENCY: 3	BYTE_OFFSET: 121632
mat	DOC_FREQUENCY: 3	BYTE_OFFSET: 121662
match	DOC_FREQUENCY: 3	BYTE_OFFSET: 121684
matches	DOC_FREQUENCY: 1	BYTE_OFFSET: 121708
material	DOC_FREQUENCY: 4	BYTE_OFFSET: 121722
materials	DOC_FREQUENCY: 5	BYTE_OFFSET: 121754
math	DOC_FREQUENCY: 4	BYTE_OFFSET: 121794
mathematical	DOC_FREQUENCY: 1	BYTE_OFFSET: 121823
mathematics	DOC_FREQUENCY: 2	BYTE_OFFSET: 121842
mathurin	DOC_FREQUENCY: 1	BYTE_OFFSET: 121866
mats	DOC_FREQUENCY: 2	BYTE_OFFSET: 121881
matt	DOC_FREQUENCY: 1	BYTE_OFFSET: 121898
matter	DOC_FREQUENCY: 7	BYTE_OFFSET: 121909
matters	DOC_FREQUENCY: 2	BYTE_OFFSET: 121956
matterâ	DOC_FREQUENCY: 1	BYTE_OFFSET: 121976
mature	DOC_FREQUENCY: 1	BYTE_OFFSET: 121995
matured	DOC_FREQUENCY: 1	BYTE_OFFSET: 122008
mauke	DOC_FREQUENCY: 1	BYTE_OFFSET: 122021
mauritius	DOC_FREQUENCY: 1	BYTE_OFFSET: 122033
max	DOC_FREQUENCY: 7	BYTE_OFFSET: 122049
maximum	DOC_FREQUENCY: 10	BYTE_OFFSET: 122095
maxâs	DOC_FREQUENCY: 1	BYTE_OFFSET: 122163
may	DOC_FREQUENCY: 65	BYTE_OFFSET: 122180
maynard	DOC_FREQUENCY: 6	BYTE_OFFSET: 122564
mb	DOC_FREQUENCY: 4	BYTE_OFFSET: 122608
mbps	DOC_FREQUENCY: 1	BYTE_OFFSET: 122635
mccready	DOC_FREQUENCY: 1	BYTE_OFFSET: 122646
mcg	DOC_FREQUENCY: 1	BYTE_OFFSET: 122660
mcgamer	DOC_FREQUENCY: 3	BYTE_OFFSET: 122670
mcgavin	DOC_FREQUENCY: 1	BYTE_OFFSET: 122696
md	DOC_FREQUENCY: 10	BYTE_OFFSET: 122710
me	DOC_FREQUENCY: 12	BYTE_OFFSET: 122772
me70	DOC_FREQUENCY: 1	BYTE_OFFSET: 122847
meal	DOC_FREQUENCY: 2	BYTE_OFFSET: 122856
mean	DOC_FREQUENCY: 12	BYTE_OFFSET: 122873
meaning	DOC_FREQUENCY: 2	BYTE_OFFSET: 122950
meanings	DOC_FREQUENCY: 1	BYTE_OFFSET: 122970
means	DOC_FREQUENCY: 14	BYTE_OFFSET: 122985
meant	DOC_FREQUENCY: 4	BYTE_OFFSET: 123075
measles	DOC_FREQUENCY: 1	BYTE_OFFSET: 123103
measure	DOC_FREQUENCY: 7	BYTE_OFFSET: 123117
measured	DOC_FREQUENCY: 2	BYTE_OFFSET: 123167
measurement	DOC_FREQUENCY: 1	BYTE_OFFSET: 123188
measures	DOC_FREQUENCY: 3	BYTE_OFFSET: 123206
mechanical	DOC_FREQUENCY: 1	BYTE_OFFSET: 123233
mechanics	DOC_FREQUENCY: 1	BYTE_OFFSET: 123250
mechanism	DOC_FREQUENCY: 1	BYTE_OFFSET: 123266
mechanisms	DOC_FREQUENCY: 1	BYTE_OFFSET: 123281
med	DOC_FREQUENCY: 3	BYTE_OFFSET: 123298
media	DOC_FREQUENCY: 3	BYTE_OFFSET: 123318
median	DOC_FREQUENCY: 8	BYTE_OFFSET: 123342
mediated	DOC_FREQUENCY: 1	BYTE_OFFSET: 123397
mediation	DOC_FREQUENCY: 1	BYTE_OFFSET: 123412
medical	DOC_FREQUENCY: 20	BYTE_OFFSET: 123427
medicare	DOC_FREQUENCY: 3	BYTE_OFFSET: 123542
medication	DOC_FREQUENCY: 1	BYTE_OFFSET: 123569
medications	DOC_FREQUENCY: 2	BYTE_OFFSET: 123585
medicine	DOC_FREQUENCY: 9	BYTE_OFFSET: 123608
medieval	DOC_FREQUENCY: 1	BYTE_OFFSET: 123669
meditate	DOC_FREQUENCY: 1	BYTE_OFFSET: 123683
mediterranean	DOC_FREQUENCY: 1	BYTE_OFFSET: 123698
medium	DOC_FREQUENCY: 4	BYTE_OFFSET: 123718
meehan	DOC_FREQUENCY: 1	BYTE_OFFSET: 123748
meet	DOC_FREQUENCY: 8	BYTE_OFFSET: 123761
meeting	DOC_FREQUENCY: 2	BYTE_OFFSET: 123813
meets	DOC_FREQUENCY: 1	BYTE_OFFSET: 123833
meg	DOC_FREQUENCY: 1	BYTE_OFFSET: 123845
megabits	DOC_FREQUENCY: 1	BYTE_OFFSET: 123855
mel	DOC_FREQUENCY: 1	BYTE_OFFSET: 123870
melody	DOC_FREQUENCY: 1	BYTE_OFFSET: 123880
melting	DOC_FREQUENCY: 4	BYTE_OFFSET: 123893
melts	DOC_FREQUENCY: 2	BYTE_OFFSET: 123925
melville	DOC_FREQUENCY: 1	BYTE_OFFSET: 123943
member	DOC_FREQUENCY: 6	BYTE_OFFSET: 123958
members	DOC_FREQUENCY: 11	BYTE_OFFSET: 123999
membership	DOC_FREQUENCY: 8	BYTE_OFFSET: 124068
memberâs	DOC_FREQUENCY: 2	BYTE_OFFSET: 124126
memories	DOC_FREQUENCY: 1	BYTE_OFFSET: 124152
memorize	DOC_FREQUENCY: 1	BYTE_OFFSET: 124167
memorizing	DOC_FREQUENCY: 1	BYTE_OFFSET: 124182
men	DOC_FREQUENCY: 5	BYTE_OFFSET: 124199
mental	DOC_FREQUENCY: 3	BYTE_OFFSET: 124233
menu	DOC_FREQUENCY: 2	BYTE_OFFSET: 124258
meperidine	DOC_FREQUENCY: 1	BYTE_OFFSET: 124275
mere	DOC_FREQUENCY: 2	BYTE_OFFSET: 124292
merely	DOC_FREQUENCY: 1	BYTE_OFFSET: 124308
message	DOC_FREQUENCY: 3	BYTE_OFFSET: 124321
met	DOC_FREQUENCY: 2	BYTE_OFFSET: 124347
meta	DOC_FREQUENCY: 2	BYTE_OFFSET: 124363
metabolic	DOC_FREQUENCY: 1	BYTE_OFFSET: 124378
metabolise	DOC_FREQUENCY: 1	BYTE_OFFSET: 124393
metal	DOC_FREQUENCY: 3	BYTE_OFFSET: 124410
metalloids	DOC_FREQUENCY: 1	BYTE_OFFSET: 124434
metals	DOC_FREQUENCY: 2	BYTE_OFFSET: 124451
meters	DOC_FREQUENCY: 1	BYTE_OFFSET: 124470
methionylthreonylthreonylglutaminylarginyl	DOC_FREQUENCY: 1	BYTE_OFFSET: 124483
methodical	DOC_FREQUENCY: 1	BYTE_OFFSET: 124532
methods	DOC_FREQUENCY: 2	BYTE_OFFSET: 124549
metres	DOC_FREQUENCY: 1	BYTE_OFFSET: 124569
metro	DOC_FREQUENCY: 3	BYTE_OFFSET: 124582
metropolitan	DOC_FREQUENCY: 1	BYTE_OFFSET: 124606
mexico	DOC_FREQUENCY: 5	BYTE_OFFSET: 124625
mg	DOC_FREQUENCY: 2	BYTE_OFFSET: 124660
mgma	DOC_FREQUENCY: 1	BYTE_OFFSET: 124675
mhz	DOC_FREQUENCY: 1	BYTE_OFFSET: 124686
mi	DOC_FREQUENCY: 3	BYTE_OFFSET: 124696
mich	DOC_FREQUENCY: 1	BYTE_OFFSET: 124717
michael	DOC_FREQUENCY: 1	BYTE_OFFSET: 124728
michigan	DOC_FREQUENCY: 2	BYTE_OFFSET: 124742
micropolitan	DOC_FREQUENCY: 1	BYTE_OFFSET: 124763
microscopic	DOC_FREQUENCY: 1	BYTE_OFFSET: 124782
microwave	DOC_FREQUENCY: 1	BYTE_OFFSET: 124799
mid	DOC_FREQUENCY: 3	BYTE_OFFSET: 124815
middle	DOC_FREQUENCY: 3	BYTE_OFFSET: 124837
midnight	DOC_FREQUENCY: 1	BYTE_OFFSET: 124862
might	DOC_FREQUENCY: 13	BYTE_OFFSET: 124877
migrant	DOC_FREQUENCY: 1	BYTE_OFFSET: 124958
migrated	DOC_FREQUENCY: 2	BYTE_OFFSET: 124972
mild	DOC_FREQUENCY: 3	BYTE_OFFSET: 124992
mile	DOC_FREQUENCY: 3	BYTE_OFFSET: 125015
miles	DOC_FREQUENCY: 17	BYTE_OFFSET: 125038
military	DOC_FREQUENCY: 12	BYTE_OFFSET: 125146
milk	DOC_FREQUENCY: 1	BYTE_OFFSET: 125227
mill	DOC_FREQUENCY: 1	BYTE_OFFSET: 125238
millennium	DOC_FREQUENCY: 1	BYTE_OFFSET: 125249
milligrams	DOC_FREQUENCY: 1	BYTE_OFFSET: 125266
millimetres	DOC_FREQUENCY: 1	BYTE_OFFSET: 125283
million	DOC_FREQUENCY: 10	BYTE_OFFSET: 125301
millwork	DOC_FREQUENCY: 1	BYTE_OFFSET: 125369
milovich	DOC_FREQUENCY: 1	BYTE_OFFSET: 125384
mind	DOC_FREQUENCY: 14	BYTE_OFFSET: 125399
minds	DOC_FREQUENCY: 1	BYTE_OFFSET: 125487
mineral	DOC_FREQUENCY: 1	BYTE_OFFSET: 125497
minerals	DOC_FREQUENCY: 3	BYTE_OFFSET: 125510
miners	DOC_FREQUENCY: 1	BYTE_OFFSET: 125534
mines	DOC_FREQUENCY: 1	BYTE_OFFSET: 125547
mini	DOC_FREQUENCY: 2	BYTE_OFFSET: 125558
minimum	DOC_FREQUENCY: 7	BYTE_OFFSET: 125575
mining	DOC_FREQUENCY: 2	BYTE_OFFSET: 125625
ministerial	DOC_FREQUENCY: 1	BYTE_OFFSET: 125644
ministry	DOC_FREQUENCY: 3	BYTE_OFFSET: 125662
minnesota	DOC_FREQUENCY: 2	BYTE_OFFSET: 125689
minor	DOC_FREQUENCY: 1	BYTE_OFFSET: 125710
minority	DOC_FREQUENCY: 2	BYTE_OFFSET: 125722
minors	DOC_FREQUENCY: 1	BYTE_OFFSET: 125743
minuet	DOC_FREQUENCY: 1	BYTE_OFFSET: 125756
minute	DOC_FREQUENCY: 3	BYTE_OFFSET: 125769
minutes	DOC_FREQUENCY: 8	BYTE_OFFSET: 125794
mirrors	DOC_FREQUENCY: 2	BYTE_OFFSET: 125850
misdemeanors	DOC_FREQUENCY: 1	BYTE_OFFSET: 125870
misheard	DOC_FREQUENCY: 1	BYTE_OFFSET: 125889
misleading	DOC_FREQUENCY: 1	BYTE_OFFSET: 125904
miss	DOC_FREQUENCY: 1	BYTE_OFFSET: 125921
missaukee	DOC_FREQUENCY: 1	BYTE_OFFSET: 125932
missed	DOC_FREQUENCY: 2	BYTE_OFFSET: 125948
mission	DOC_FREQUENCY: 1	BYTE_OFFSET: 125967
mississippi	DOC_FREQUENCY: 4	BYTE_OFFSET: 125980
mississippian	DOC_FREQUENCY: 5	BYTE_OFFSET: 126016
mistaken	DOC_FREQUENCY: 1	BYTE_OFFSET: 126060
misunderstood	DOC_FREQUENCY: 2	BYTE_OFFSET: 126075
mithsmith	DOC_FREQUENCY: 1	BYTE_OFFSET: 126101
mitiaro	DOC_FREQUENCY: 1	BYTE_OFFSET: 126117
mixed	DOC_FREQUENCY: 2	BYTE_OFFSET: 126131
mixes	DOC_FREQUENCY: 1	BYTE_OFFSET: 126149
ml	DOC_FREQUENCY: 1	BYTE_OFFSET: 126161
mlb	DOC_FREQUENCY: 1	BYTE_OFFSET: 126170
mmwr	DOC_FREQUENCY: 1	BYTE_OFFSET: 126180
mobile	DOC_FREQUENCY: 1	BYTE_OFFSET: 126191
model	DOC_FREQUENCY: 2	BYTE_OFFSET: 126204
models	DOC_FREQUENCY: 1	BYTE_OFFSET: 126222
modem	DOC_FREQUENCY: 1	BYTE_OFFSET: 126235
moderate	DOC_FREQUENCY: 2	BYTE_OFFSET: 126247
moderately	DOC_FREQUENCY: 1	BYTE_OFFSET: 126268
modern	DOC_FREQUENCY: 9	BYTE_OFFSET: 126285
modified	DOC_FREQUENCY: 1	BYTE_OFFSET: 126346
molecular	DOC_FREQUENCY: 2	BYTE_OFFSET: 126361
molecule	DOC_FREQUENCY: 2	BYTE_OFFSET: 126383
molecules	DOC_FREQUENCY: 4	BYTE_OFFSET: 126404
mom	DOC_FREQUENCY: 1	BYTE_OFFSET: 126437
moment	DOC_FREQUENCY: 1	BYTE_OFFSET: 126447
momentum	DOC_FREQUENCY: 2	BYTE_OFFSET: 126460
monday	DOC_FREQUENCY: 2	BYTE_OFFSET: 126481
money	DOC_FREQUENCY: 9	BYTE_OFFSET: 126500
monitoring	DOC_FREQUENCY: 2	BYTE_OFFSET: 126559
monitors	DOC_FREQUENCY: 1	BYTE_OFFSET: 126582
monks	DOC_FREQUENCY: 1	BYTE_OFFSET: 126597
monoski	DOC_FREQUENCY: 1	BYTE_OFFSET: 126609
monoskiing	DOC_FREQUENCY: 1	BYTE_OFFSET: 126623
monoskis	DOC_FREQUENCY: 1	BYTE_OFFSET: 126640
monosyllabic	DOC_FREQUENCY: 1	BYTE_OFFSET: 126655
monotherapy	DOC_FREQUENCY: 2	BYTE_OFFSET: 126674
montcalm	DOC_FREQUENCY: 1	BYTE_OFFSET: 126696
month	DOC_FREQUENCY: 13	BYTE_OFFSET: 126711
monthly	DOC_FREQUENCY: 7	BYTE_OFFSET: 126794
months	DOC_FREQUENCY: 16	BYTE_OFFSET: 126844
montral	DOC_FREQUENCY: 1	BYTE_OFFSET: 126947
montreal	DOC_FREQUENCY: 7	BYTE_OFFSET: 126961
moon	DOC_FREQUENCY: 2	BYTE_OFFSET: 127012
moral	DOC_FREQUENCY: 1	BYTE_OFFSET: 127027
more	DOC_FREQUENCY: 91	BYTE_OFFSET: 127039
moretreatment	DOC_FREQUENCY: 1	BYTE_OFFSET: 127585
morning	DOC_FREQUENCY: 5	BYTE_OFFSET: 127605
mortgage	DOC_FREQUENCY: 2	BYTE_OFFSET: 127643
mortgages	DOC_FREQUENCY: 2	BYTE_OFFSET: 127664
mortuary	DOC_FREQUENCY: 1	BYTE_OFFSET: 127686
mosquito	DOC_FREQUENCY: 10	BYTE_OFFSET: 127701
mosquitoes	DOC_FREQUENCY: 5	BYTE_OFFSET: 127770
mosquitos	DOC_FREQUENCY: 1	BYTE_OFFSET: 127811
mosses	DOC_FREQUENCY: 1	BYTE_OFFSET: 127827
most	DOC_FREQUENCY: 76	BYTE_OFFSET: 127840
mostly	DOC_FREQUENCY: 1	BYTE_OFFSET: 128292
motel	DOC_FREQUENCY: 1	BYTE_OFFSET: 128305
motels	DOC_FREQUENCY: 1	BYTE_OFFSET: 128317
mother	DOC_FREQUENCY: 2	BYTE_OFFSET: 128330
motion	DOC_FREQUENCY: 4	BYTE_OFFSET: 128348
motive	DOC_FREQUENCY: 1	BYTE_OFFSET: 128379
motor	DOC_FREQUENCY: 7	BYTE_OFFSET: 128391
motorcade	DOC_FREQUENCY: 1	BYTE_OFFSET: 128436
mound	DOC_FREQUENCY: 3	BYTE_OFFSET: 128452
moundbuilders	DOC_FREQUENCY: 1	BYTE_OFFSET: 128476
mounds	DOC_FREQUENCY: 9	BYTE_OFFSET: 128496
moundâ	DOC_FREQUENCY: 1	BYTE_OFFSET: 128557
mountain	DOC_FREQUENCY: 1	BYTE_OFFSET: 128575
mouth	DOC_FREQUENCY: 7	BYTE_OFFSET: 128590
mov	DOC_FREQUENCY: 5	BYTE_OFFSET: 128638
move	DOC_FREQUENCY: 12	BYTE_OFFSET: 128672
moved	DOC_FREQUENCY: 2	BYTE_OFFSET: 128749
movement	DOC_FREQUENCY: 8	BYTE_OFFSET: 128766
movements	DOC_FREQUENCY: 3	BYTE_OFFSET: 128823
moves	DOC_FREQUENCY: 5	BYTE_OFFSET: 128851
movie	DOC_FREQUENCY: 5	BYTE_OFFSET: 128886
movies	DOC_FREQUENCY: 2	BYTE_OFFSET: 128922
moving	DOC_FREQUENCY: 7	BYTE_OFFSET: 128941
mozart	DOC_FREQUENCY: 1	BYTE_OFFSET: 128990
mp3	DOC_FREQUENCY: 1	BYTE_OFFSET: 129003
mp4	DOC_FREQUENCY: 5	BYTE_OFFSET: 129013
mpeg	DOC_FREQUENCY: 5	BYTE_OFFSET: 129047
mpg	DOC_FREQUENCY: 5	BYTE_OFFSET: 129082
mph	DOC_FREQUENCY: 2	BYTE_OFFSET: 129116
ms	DOC_FREQUENCY: 2	BYTE_OFFSET: 129132
msa	DOC_FREQUENCY: 1	BYTE_OFFSET: 129147
mtcr	DOC_FREQUENCY: 1	BYTE_OFFSET: 129157
mts	DOC_FREQUENCY: 1	BYTE_OFFSET: 129167
much	DOC_FREQUENCY: 35	BYTE_OFFSET: 129177
multi	DOC_FREQUENCY: 4	BYTE_OFFSET: 129389
multiple	DOC_FREQUENCY: 3	BYTE_OFFSET: 129419
multitool	DOC_FREQUENCY: 1	BYTE_OFFSET: 129446
multivitamins	DOC_FREQUENCY: 1	BYTE_OFFSET: 129462
mummy	DOC_FREQUENCY: 1	BYTE_OFFSET: 129481
mundell	DOC_FREQUENCY: 1	BYTE_OFFSET: 129493
muscle	DOC_FREQUENCY: 1	BYTE_OFFSET: 129507
muscles	DOC_FREQUENCY: 5	BYTE_OFFSET: 129520
musculature	DOC_FREQUENCY: 1	BYTE_OFFSET: 129558
museum	DOC_FREQUENCY: 2	BYTE_OFFSET: 129576
music	DOC_FREQUENCY: 19	BYTE_OFFSET: 129595
musical	DOC_FREQUENCY: 4	BYTE_OFFSET: 129715
musicality	DOC_FREQUENCY: 1	BYTE_OFFSET: 129746
musician	DOC_FREQUENCY: 1	BYTE_OFFSET: 129763
muskegon	DOC_FREQUENCY: 1	BYTE_OFFSET: 129777
muslim	DOC_FREQUENCY: 1	BYTE_OFFSET: 129792
mussel	DOC_FREQUENCY: 1	BYTE_OFFSET: 129805
must	DOC_FREQUENCY: 23	BYTE_OFFSET: 129818
muzej	DOC_FREQUENCY: 1	BYTE_OFFSET: 129961
my	DOC_FREQUENCY: 20	BYTE_OFFSET: 129973
myanmar	DOC_FREQUENCY: 1	BYTE_OFFSET: 130095
myriad	DOC_FREQUENCY: 1	BYTE_OFFSET: 130109
myself	DOC_FREQUENCY: 1	BYTE_OFFSET: 130122
mystical	DOC_FREQUENCY: 1	BYTE_OFFSET: 130135
mäori	DOC_FREQUENCY: 1	BYTE_OFFSET: 130150
n	DOC_FREQUENCY: 5	BYTE_OFFSET: 130165
naltrexone	DOC_FREQUENCY: 1	BYTE_OFFSET: 130197
nambla	DOC_FREQUENCY: 1	BYTE_OFFSET: 130213
name	DOC_FREQUENCY: 38	BYTE_OFFSET: 130226
named	DOC_FREQUENCY: 18	BYTE_OFFSET: 130454
names	DOC_FREQUENCY: 4	BYTE_OFFSET: 130565
nardil	DOC_FREQUENCY: 1	BYTE_OFFSET: 130595
narrow	DOC_FREQUENCY: 1	BYTE_OFFSET: 130608
narrower	DOC_FREQUENCY: 1	BYTE_OFFSET: 130621
nasb	DOC_FREQUENCY: 1	BYTE_OFFSET: 130636
nasu	DOC_FREQUENCY: 1	BYTE_OFFSET: 130647
natalie	DOC_FREQUENCY: 3	BYTE_OFFSET: 130658
nation	DOC_FREQUENCY: 2	BYTE_OFFSET: 130684
national	DOC_FREQUENCY: 16	BYTE_OFFSET: 130703
nationalist	DOC_FREQUENCY: 2	BYTE_OFFSET: 130805
nationals	DOC_FREQUENCY: 1	BYTE_OFFSET: 130829
nations	DOC_FREQUENCY: 1	BYTE_OFFSET: 130845
nationâs	DOC_FREQUENCY: 1	BYTE_OFFSET: 130859
native	DOC_FREQUENCY: 2	BYTE_OFFSET: 130878
natural	DOC_FREQUENCY: 4	BYTE_OFFSET: 130897
naturally	DOC_FREQUENCY: 3	BYTE_OFFSET: 130929
nature	DOC_FREQUENCY: 2	BYTE_OFFSET: 130957
nausea	DOC_FREQUENCY: 1	BYTE_OFFSET: 130976
nautical	DOC_FREQUENCY: 1	BYTE_OFFSET: 130989
naval	DOC_FREQUENCY: 2	BYTE_OFFSET: 131004
navy	DOC_FREQUENCY: 3	BYTE_OFFSET: 131022
ncr	DOC_FREQUENCY: 1	BYTE_OFFSET: 131045
ndg	DOC_FREQUENCY: 2	BYTE_OFFSET: 131055
ne	DOC_FREQUENCY: 3	BYTE_OFFSET: 131071
neal	DOC_FREQUENCY: 1	BYTE_OFFSET: 131092
near	DOC_FREQUENCY: 15	BYTE_OFFSET: 131103
nearby	DOC_FREQUENCY: 3	BYTE_OFFSET: 131196
nearest	DOC_FREQUENCY: 1	BYTE_OFFSET: 131221
nearly	DOC_FREQUENCY: 8	BYTE_OFFSET: 131235
necessary	DOC_FREQUENCY: 2	BYTE_OFFSET: 131290
neck	DOC_FREQUENCY: 2	BYTE_OFFSET: 131312
necklace	DOC_FREQUENCY: 1	BYTE_OFFSET: 131328
nedjelko	DOC_FREQUENCY: 1	BYTE_OFFSET: 131343
need	DOC_FREQUENCY: 28	BYTE_OFFSET: 131358
needed	DOC_FREQUENCY: 4	BYTE_OFFSET: 131528
needing	DOC_FREQUENCY: 1	BYTE_OFFSET: 131559
needle	DOC_FREQUENCY: 3	BYTE_OFFSET: 131573
needles	DOC_FREQUENCY: 1	BYTE_OFFSET: 131598
needs	DOC_FREQUENCY: 5	BYTE_OFFSET: 131612
negligible	DOC_FREQUENCY: 1	BYTE_OFFSET: 131648
neighborhood	DOC_FREQUENCY: 4	BYTE_OFFSET: 131665
neighboring	DOC_FREQUENCY: 1	BYTE_OFFSET: 131702
neighbourhood	DOC_FREQUENCY: 1	BYTE_OFFSET: 131720
neighbourhoods	DOC_FREQUENCY: 3	BYTE_OFFSET: 131740
neighbours	DOC_FREQUENCY: 1	BYTE_OFFSET: 131773
neither	DOC_FREQUENCY: 2	BYTE_OFFSET: 131790
nelahozeves	DOC_FREQUENCY: 2	BYTE_OFFSET: 131810
nemesis	DOC_FREQUENCY: 1	BYTE_OFFSET: 131834
nerve	DOC_FREQUENCY: 8	BYTE_OFFSET: 131848
nerves	DOC_FREQUENCY: 4	BYTE_OFFSET: 131902
nervous	DOC_FREQUENCY: 4	BYTE_OFFSET: 131932
nescafã©	DOC_FREQUENCY: 1	BYTE_OFFSET: 131964
net	DOC_FREQUENCY: 3	BYTE_OFFSET: 131981
netherlands	DOC_FREQUENCY: 7	BYTE_OFFSET: 132003
network	DOC_FREQUENCY: 7	BYTE_OFFSET: 132057
neurological	DOC_FREQUENCY: 3	BYTE_OFFSET: 132107
neuromuscular	DOC_FREQUENCY: 1	BYTE_OFFSET: 132135
neurone	DOC_FREQUENCY: 3	BYTE_OFFSET: 132155
neutral	DOC_FREQUENCY: 1	BYTE_OFFSET: 132178
nevada	DOC_FREQUENCY: 1	BYTE_OFFSET: 132192
never	DOC_FREQUENCY: 5	BYTE_OFFSET: 132205
neville	DOC_FREQUENCY: 1	BYTE_OFFSET: 132240
new	DOC_FREQUENCY: 53	BYTE_OFFSET: 132254
newest	DOC_FREQUENCY: 2	BYTE_OFFSET: 132571
newman	DOC_FREQUENCY: 1	BYTE_OFFSET: 132590
news	DOC_FREQUENCY: 4	BYTE_OFFSET: 132603
newspaper	DOC_FREQUENCY: 1	BYTE_OFFSET: 132632
newspapers	DOC_FREQUENCY: 2	BYTE_OFFSET: 132648
next	DOC_FREQUENCY: 18	BYTE_OFFSET: 132671
nfpa	DOC_FREQUENCY: 1	BYTE_OFFSET: 132784
nga	DOC_FREQUENCY: 1	BYTE_OFFSET: 132795
ngaputoru	DOC_FREQUENCY: 1	BYTE_OFFSET: 132805
nicknamed	DOC_FREQUENCY: 2	BYTE_OFFSET: 132821
nicknames	DOC_FREQUENCY: 1	BYTE_OFFSET: 132841
nida	DOC_FREQUENCY: 1	BYTE_OFFSET: 132857
nielsen	DOC_FREQUENCY: 1	BYTE_OFFSET: 132868
nieuwegein	DOC_FREQUENCY: 1	BYTE_OFFSET: 132882
night	DOC_FREQUENCY: 3	BYTE_OFFSET: 132899
nightmare	DOC_FREQUENCY: 1	BYTE_OFFSET: 132923
nights	DOC_FREQUENCY: 1	BYTE_OFFSET: 132939
nighttime	DOC_FREQUENCY: 2	BYTE_OFFSET: 132952
nih	DOC_FREQUENCY: 1	BYTE_OFFSET: 132974
nike	DOC_FREQUENCY: 1	BYTE_OFFSET: 132983
nilda	DOC_FREQUENCY: 2	BYTE_OFFSET: 132994
nile	DOC_FREQUENCY: 1	BYTE_OFFSET: 133012
nine	DOC_FREQUENCY: 3	BYTE_OFFSET: 133023
nineteen	DOC_FREQUENCY: 1	BYTE_OFFSET: 133046
nineteenth	DOC_FREQUENCY: 1	BYTE_OFFSET: 133061
nirvana	DOC_FREQUENCY: 1	BYTE_OFFSET: 133077
niv	DOC_FREQUENCY: 1	BYTE_OFFSET: 133091
njb	DOC_FREQUENCY: 1	BYTE_OFFSET: 133101
nkjv	DOC_FREQUENCY: 1	BYTE_OFFSET: 133111
nlt	DOC_FREQUENCY: 1	BYTE_OFFSET: 133122
noble	DOC_FREQUENCY: 1	BYTE_OFFSET: 133132
nochian	DOC_FREQUENCY: 3	BYTE_OFFSET: 133144
nodes	DOC_FREQUENCY: 2	BYTE_OFFSET: 133170
noise	DOC_FREQUENCY: 4	BYTE_OFFSET: 133188
nokia	DOC_FREQUENCY: 1	BYTE_OFFSET: 133218
nokian	DOC_FREQUENCY: 1	BYTE_OFFSET: 133230
nolan	DOC_FREQUENCY: 1	BYTE_OFFSET: 133243
nominating	DOC_FREQUENCY: 2	BYTE_OFFSET: 133255
non	DOC_FREQUENCY: 3	BYTE_OFFSET: 133278
nonmetals	DOC_FREQUENCY: 1	BYTE_OFFSET: 133299
nonprofit	DOC_FREQUENCY: 1	BYTE_OFFSET: 133315
noon	DOC_FREQUENCY: 2	BYTE_OFFSET: 133331
nooner	DOC_FREQUENCY: 1	BYTE_OFFSET: 133348
nor	DOC_FREQUENCY: 3	BYTE_OFFSET: 133361
normal	DOC_FREQUENCY: 11	BYTE_OFFSET: 133381
normally	DOC_FREQUENCY: 1	BYTE_OFFSET: 133452
north	DOC_FREQUENCY: 24	BYTE_OFFSET: 133467
northeast	DOC_FREQUENCY: 3	BYTE_OFFSET: 133613
northeastern	DOC_FREQUENCY: 2	BYTE_OFFSET: 133641
northern	DOC_FREQUENCY: 9	BYTE_OFFSET: 133666
northwest	DOC_FREQUENCY: 4	BYTE_OFFSET: 133729
norton	DOC_FREQUENCY: 2	BYTE_OFFSET: 133763
norway	DOC_FREQUENCY: 1	BYTE_OFFSET: 133782
notably	DOC_FREQUENCY: 6	BYTE_OFFSET: 133795
note	DOC_FREQUENCY: 8	BYTE_OFFSET: 133839
noted	DOC_FREQUENCY: 4	BYTE_OFFSET: 133892
notes	DOC_FREQUENCY: 2	BYTE_OFFSET: 133921
noticed	DOC_FREQUENCY: 2	BYTE_OFFSET: 133939
notion	DOC_FREQUENCY: 1	BYTE_OFFSET: 133959
notre	DOC_FREQUENCY: 2	BYTE_OFFSET: 133971
nou	DOC_FREQUENCY: 1	BYTE_OFFSET: 133989
noun	DOC_FREQUENCY: 1	BYTE_OFFSET: 133999
nourish	DOC_FREQUENCY: 1	BYTE_OFFSET: 134010
novel	DOC_FREQUENCY: 1	BYTE_OFFSET: 134024
november	DOC_FREQUENCY: 7	BYTE_OFFSET: 134035
now	DOC_FREQUENCY: 28	BYTE_OFFSET: 134085
npi	DOC_FREQUENCY: 4	BYTE_OFFSET: 134252
nrsv	DOC_FREQUENCY: 1	BYTE_OFFSET: 134280
nuclear	DOC_FREQUENCY: 5	BYTE_OFFSET: 134291
